TIME	INTERVALO	Temp Tanque 2
4055.000	1.000	31.079132
4056.000	1.000	31.056097
4057.000	1.000	31.056097
4058.000	1.000	31.061666
4059.000	1.000	31.063631
4060.000	1.000	31.057211
4061.000	1.000	31.057211
4062.000	1.000	31.057211
4063.000	1.000	31.060383
4064.000	1.000	31.066946
4065.000	1.000	31.066048
4066.000	1.000	31.066048
4067.000	1.000	31.065590
4068.000	1.000	31.067116
4069.000	1.000	31.063854
4070.000	1.000	31.063854
4071.000	1.000	31.072712
4072.000	1.000	31.067047
4073.000	1.000	31.064445
4074.000	1.000	31.064445
4075.000	1.000	31.064445
4076.000	1.000	31.066954
4077.000	1.000	31.072802
4078.000	1.000	31.072802
4079.000	1.000	31.072802
4080.000	1.000	31.077641
4081.000	1.000	31.101170
4082.000	1.000	31.101170
4083.000	1.000	31.100985
4084.000	1.000	31.096495
4085.000	1.000	31.096495
4086.000	1.000	31.093288
4087.000	1.000	31.093288
4088.000	1.000	31.099060
4089.000	1.000	31.104691
4090.000	1.000	31.096256
4091.000	1.000	31.096256
4092.000	1.000	31.093142
4093.000	1.000	31.131401
4094.000	1.000	31.131401
4095.000	1.000	31.137817
4096.000	1.000	31.140896
4097.000	1.000	31.140896
4098.000	1.000	31.150633
4099.000	1.000	31.150633
4100.000	1.000	31.145737
4101.000	1.000	31.143007
4102.000	1.000	31.148046
4103.000	1.000	31.148046
4104.000	1.000	31.151310
4105.000	1.000	31.126663
4106.000	1.000	31.134506
4107.000	1.000	31.134506
4108.000	1.000	31.133629
4109.000	1.000	31.133629
4110.000	1.000	31.131136
4111.000	1.000	31.131559
4112.000	1.000	31.131559
4113.000	1.000	31.130203
4114.000	1.000	31.132053
4115.000	1.000	31.132053
4116.000	1.000	31.140116
4117.000	1.000	31.135941
4118.000	1.000	31.136162
4119.000	1.000	31.136162
4120.000	1.000	31.136162
4121.000	1.000	31.137939
4122.000	1.000	31.131428
4123.000	1.000	31.140305
4124.000	1.000	31.140305
4125.000	1.000	31.143549
4126.000	1.000	31.146151
4127.000	1.000	31.150459
4128.000	1.000	31.150459
4129.000	1.000	31.147581
4130.000	1.000	31.168518
4131.000	1.000	31.164011
4132.000	1.000	31.164011
4133.000	1.000	31.164011
4134.000	1.000	31.162926
4135.000	1.000	31.168499
4136.000	1.000	31.168499
4137.000	1.000	31.172646
4138.000	1.000	31.174311
4139.000	1.000	31.169069
4140.000	1.000	31.169069
4141.000	1.000	31.182325
4142.000	1.000	31.179735
4143.000	1.000	31.183382
4144.000	1.000	31.183382
4145.000	1.000	31.183382
4146.000	1.000	31.184998
4147.000	1.000	31.193155
4148.000	1.000	31.190771
4149.000	1.000	31.190771
4150.000	1.000	31.187014
4151.000	1.000	31.194290
4152.000	1.000	31.218967
4153.000	1.000	31.218967
4154.000	1.000	31.224880
4155.000	1.000	31.224880
4156.000	1.000	31.229855
4157.000	1.000	31.229855
4158.000	1.000	31.230949
4159.000	1.000	31.229650
4160.000	1.000	31.225161
4161.000	1.000	31.225161
4162.000	1.000	31.222939
4163.000	1.000	31.226719
4164.000	1.000	31.238539
4165.000	1.000	31.238539
4166.000	1.000	31.199980
4167.000	1.000	31.199980
4168.000	1.000	31.200916
4169.000	1.000	31.191734
4170.000	1.000	31.191734
4171.000	1.000	31.190929
4172.000	1.000	31.189865
4173.000	1.000	31.189056
4174.000	1.000	31.189056
4175.000	1.000	31.186693
4176.000	1.000	31.190868
4177.000	1.000	31.190868
4178.000	1.000	31.211536
4179.000	1.000	31.211536
4180.000	1.000	31.213940
4181.000	1.000	31.212526
4182.000	1.000	31.212526
4183.000	1.000	31.214947
4184.000	1.000	31.222609
4185.000	1.000	31.217585
4186.000	1.000	31.217585
4187.000	1.000	31.216707
4188.000	1.000	31.216122
4189.000	1.000	31.197525
4190.000	1.000	31.197525
4191.000	1.000	31.197525
4192.000	1.000	31.195562
4193.000	1.000	31.193642
4194.000	1.000	31.194061
4195.000	1.000	31.194061
4196.000	1.000	31.190523
4197.000	1.000	31.197617
4198.000	1.000	31.197617
4199.000	1.000	31.201944
4200.000	1.000	31.200460
4201.000	1.000	31.234106
4202.000	1.000	31.234106
4203.000	1.000	31.234106
4204.000	1.000	31.235916
4205.000	1.000	31.235296
4206.000	1.000	31.236303
4207.000	1.000	31.236303
4208.000	1.000	31.240978
4209.000	1.000	31.243505
4210.000	1.000	31.243855
4211.000	1.000	31.243855
4212.000	1.000	31.244186
4213.000	1.000	31.255840
4214.000	1.000	31.255840
4215.000	1.000	31.232925
4216.000	1.000	31.232925
4217.000	1.000	31.231884
4218.000	1.000	31.236059
4219.000	1.000	31.236059
4220.000	1.000	31.234043
4221.000	1.000	31.234833
4222.000	1.000	31.233805
4223.000	1.000	31.233805
4224.000	1.000	31.229225
4225.000	1.000	31.229225
4226.000	1.000	31.228565
4227.000	1.000	31.237968
4228.000	1.000	31.237968
4229.000	1.000	31.250378
4230.000	1.000	31.255363
4231.000	1.000	31.253620
4232.000	1.000	31.253620
4233.000	1.000	31.251713
4234.000	1.000	31.256611
4235.000	1.000	31.256611
4236.000	1.000	31.256462
4237.000	1.000	31.256462
4238.000	1.000	31.256094
4239.000	1.000	31.240862
4240.000	1.000	31.240862
4241.000	1.000	31.246599
4242.000	1.000	31.250084
4243.000	1.000	31.246471
4244.000	1.000	31.246471
4245.000	1.000	31.252062
4246.000	1.000	31.256134
4247.000	1.000	31.255653
4248.000	1.000	31.255653
4249.000	1.000	31.255653
4250.000	1.000	31.252884
4251.000	1.000	31.257338
4252.000	1.000	31.258198
4253.000	1.000	31.258198
4254.000	1.000	31.260031
4255.000	1.000	31.259520
4256.000	1.000	31.261354
4257.000	1.000	31.261354
4258.000	1.000	31.261024
4259.000	1.000	31.266010
4260.000	1.000	31.266010
4261.000	1.000	31.266010
4262.000	1.000	31.256931
4263.000	1.000	31.280455
4264.000	1.000	31.287420
4265.000	1.000	31.287420
4266.000	1.000	31.288111
4267.000	1.000	31.289780
4268.000	1.000	31.291979
4269.000	1.000	31.291979
4270.000	1.000	31.296598
4271.000	1.000	31.294418
4272.000	1.000	31.294418
4273.000	1.000	31.290991
4274.000	1.000	31.290991
4275.000	1.000	31.294016
4276.000	1.000	31.310017
4277.000	1.000	31.314087
4278.000	1.000	31.314087
4279.000	1.000	31.316799
4280.000	1.000	31.319014
4281.000	1.000	31.322775
4282.000	1.000	31.322775
4283.000	1.000	31.325924
4284.000	1.000	31.325924
4285.000	1.000	31.321911
4286.000	1.000	31.321911
4287.000	1.000	31.321583
4288.000	1.000	31.279268
4289.000	1.000	31.282091
4290.000	1.000	31.282091
4291.000	1.000	31.272432
4292.000	1.000	31.268967
4293.000	1.000	31.266659
4294.000	1.000	31.266659
4295.000	1.000	31.266659
4296.000	1.000	31.274450
4297.000	1.000	31.282803
4298.000	1.000	31.282803
4299.000	1.000	31.283833
4300.000	1.000	31.320900
4301.000	1.000	31.324291
4302.000	1.000	31.324291
4303.000	1.000	31.320827
4304.000	1.000	31.320059
4305.000	1.000	31.328323
4306.000	1.000	31.328323
4307.000	1.000	31.328323
4308.000	1.000	31.340876
4309.000	1.000	31.337029
4310.000	1.000	31.333765
4311.000	1.000	31.333765
4312.000	1.000	31.323946
4313.000	1.000	31.320313
4314.000	1.000	31.320313
4315.000	1.000	31.321964
4316.000	1.000	31.324677
4317.000	1.000	31.326984
4318.000	1.000	31.326984
4319.000	1.000	31.326984
4320.000	1.000	31.324419
4321.000	1.000	31.323063
4322.000	1.000	31.324493
4323.000	1.000	31.324493
4324.000	1.000	31.318300
4325.000	1.000	31.319326
4326.000	1.000	31.319397
4327.000	1.000	31.319397
4328.000	1.000	31.325426
4329.000	1.000	31.325630
4330.000	1.000	31.325630
4331.000	1.000	31.325520
4332.000	1.000	31.325520
4333.000	1.000	31.329000
4334.000	1.000	31.326473
4335.000	1.000	31.356842
4336.000	1.000	31.356842
4337.000	1.000	31.358034
4338.000	1.000	31.359478
4339.000	1.000	31.359478
4340.000	1.000	31.358198
4341.000	1.000	31.359407
4342.000	1.000	31.359407
4343.000	1.000	31.366188
4344.000	1.000	31.366188
4345.000	1.000	31.369539
4346.000	1.000	31.372345
4347.000	1.000	31.400902
4348.000	1.000	31.400902
4349.000	1.000	31.394157
4350.000	1.000	31.390657
4351.000	1.000	31.391848
4352.000	1.000	31.391848
4353.000	1.000	31.395111
4354.000	1.000	31.395111
4355.000	1.000	31.401672
4356.000	1.000	31.401672
4357.000	1.000	31.400976
4358.000	1.000	31.399145
4359.000	1.000	31.374910
4360.000	1.000	31.374910
4361.000	1.000	31.376686
4362.000	1.000	31.379971
4363.000	1.000	31.381050
4364.000	1.000	31.381050
4365.000	1.000	31.381050
4366.000	1.000	31.384935
4367.000	1.000	31.384018
4368.000	1.000	31.382919
4369.000	1.000	31.382919
4370.000	1.000	31.392761
4371.000	1.000	31.389296
4372.000	1.000	31.402380
4373.000	1.000	31.402380
4374.000	1.000	31.400658
4375.000	1.000	31.403276
4376.000	1.000	31.403276
4377.000	1.000	31.403276
4378.000	1.000	31.401098
4379.000	1.000	31.402414
4380.000	1.000	31.400806
4381.000	1.000	31.400806
4382.000	1.000	31.409874
4383.000	1.000	31.404854
4384.000	1.000	31.407160
4385.000	1.000	31.407160
4386.000	1.000	31.404522
4387.000	1.000	31.400108
4388.000	1.000	31.398674
4389.000	1.000	31.398674
4390.000	1.000	31.398674
4391.000	1.000	31.403919
4392.000	1.000	31.404266
4393.000	1.000	31.405788
4394.000	1.000	31.405788
4395.000	1.000	31.412422
4396.000	1.000	31.414804
4397.000	1.000	31.414804
4398.000	1.000	31.412989
4399.000	1.000	31.413355
4400.000	1.000	31.413355
4401.000	1.000	31.415701
4402.000	1.000	31.415701
4403.000	1.000	31.417608
4404.000	1.000	31.423546
4405.000	1.000	31.423456
4406.000	1.000	31.423456
4407.000	1.000	31.421896
4408.000	1.000	31.405405
4409.000	1.000	31.406010
4410.000	1.000	31.406010
4411.000	1.000	31.414751
4412.000	1.000	31.414751
4413.000	1.000	31.415262
4414.000	1.000	31.415262
4415.000	1.000	31.422447
4416.000	1.000	31.425323
4417.000	1.000	31.422174
4418.000	1.000	31.422174
4419.000	1.000	31.424042
4420.000	1.000	31.439510
4421.000	1.000	31.440098
4422.000	1.000	31.440098
4423.000	1.000	31.443012
4424.000	1.000	31.443012
4425.000	1.000	31.440500
4426.000	1.000	31.441160
4427.000	1.000	31.441160
4428.000	1.000	31.435717
4429.000	1.000	31.447813
4430.000	1.000	31.439859
4431.000	1.000	31.439859
4432.000	1.000	31.433859
4433.000	1.000	31.432161
4434.000	1.000	31.432161
4435.000	1.000	31.432161
4436.000	1.000	31.429136
4437.000	1.000	31.425488
4438.000	1.000	31.434172
4439.000	1.000	31.434172
4440.000	1.000	31.441065
4441.000	1.000	31.443394
4442.000	1.000	31.443375
4443.000	1.000	31.443375
4444.000	1.000	31.445261
4445.000	1.000	31.465895
4446.000	1.000	31.454273
4447.000	1.000	31.454273
4448.000	1.000	31.454273
4449.000	1.000	31.451836
4450.000	1.000	31.453381
4451.000	1.000	31.459242
4452.000	1.000	31.459242
4453.000	1.000	31.463455
4454.000	1.000	31.464464
4455.000	1.000	31.464464
4456.000	1.000	31.465616
4457.000	1.000	31.442255
4458.000	1.000	31.440807
4459.000	1.000	31.440807
4460.000	1.000	31.440807
4461.000	1.000	31.439892
4462.000	1.000	31.441229
4463.000	1.000	31.442490
4464.000	1.000	31.442490
4465.000	1.000	31.447128
4466.000	1.000	31.450411
4467.000	1.000	31.455847
4468.000	1.000	31.455847
4469.000	1.000	31.484690
4470.000	1.000	31.484690
4471.000	1.000	31.484457
4472.000	1.000	31.483046
4473.000	1.000	31.483046
4474.000	1.000	31.475513
4475.000	1.000	31.480589
4476.000	1.000	31.480589
4477.000	1.000	31.477785
4478.000	1.000	31.474525
4479.000	1.000	31.477768
4480.000	1.000	31.477768
4481.000	1.000	31.482843
4482.000	1.000	31.482843
4483.000	1.000	31.488947
4484.000	1.000	31.489145
4485.000	1.000	31.489145
4486.000	1.000	31.492577
4487.000	1.000	31.499592
4488.000	1.000	31.506517
4489.000	1.000	31.506517
4490.000	1.000	31.508350
4491.000	1.000	31.505255
4492.000	1.000	31.503311
4493.000	1.000	31.503311
4494.000	1.000	31.503311
4495.000	1.000	31.505144
4496.000	1.000	31.511263
4497.000	1.000	31.511263
4498.000	1.000	31.505934
4499.000	1.000	31.501680
4500.000	1.000	31.500635
4501.000	1.000	31.500635
4502.000	1.000	31.503716
4503.000	1.000	31.504007
4504.000	1.000	31.517447
4505.000	1.000	31.517447
4506.000	1.000	31.517447
4507.000	1.000	31.514898
4508.000	1.000	31.513966
4509.000	1.000	31.513966
4510.000	1.000	31.515779
4511.000	1.000	31.519880
4512.000	1.000	31.530840
4513.000	1.000	31.530840
4514.000	1.000	31.535017
4515.000	1.000	31.535950
4516.000	1.000	31.548485
4517.000	1.000	31.548485
4518.000	1.000	31.548485
4519.000	1.000	31.546064
4520.000	1.000	31.544308
4521.000	1.000	31.542143
4522.000	1.000	31.542143
4523.000	1.000	31.550831
4524.000	1.000	31.554090
4525.000	1.000	31.554090
4526.000	1.000	31.557556
4527.000	1.000	31.549749
4528.000	1.000	31.549749
4529.000	1.000	31.553265
4530.000	1.000	31.538666
4531.000	1.000	31.538666
4532.000	1.000	31.539637
4533.000	1.000	31.540554
4534.000	1.000	31.540554
4535.000	1.000	31.538761
4536.000	1.000	31.543299
4537.000	1.000	31.548744
4538.000	1.000	31.548744
4539.000	1.000	31.548744
4540.000	1.000	31.552870
4541.000	1.000	31.546801
4542.000	1.000	31.580616
4543.000	1.000	31.580616
4544.000	1.000	31.579477
4545.000	1.000	31.573046
4546.000	1.000	31.575281
4547.000	1.000	31.575281
4548.000	1.000	31.574749
4549.000	1.000	31.579327
4550.000	1.000	31.579327
4551.000	1.000	31.579327
4552.000	1.000	31.580463
4553.000	1.000	31.576855
4554.000	1.000	31.574198
4555.000	1.000	31.574198
4556.000	1.000	31.574825
4557.000	1.000	31.578779
4558.000	1.000	31.584225
4559.000	1.000	31.584225
4560.000	1.000	31.582516
4561.000	1.000	31.583067
4562.000	1.000	31.583067
4563.000	1.000	31.583633
4564.000	1.000	31.583633
4565.000	1.000	31.588436
4566.000	1.000	31.583673
4567.000	1.000	31.588182
4568.000	1.000	31.588182
4569.000	1.000	31.585339
4570.000	1.000	31.591753
4571.000	1.000	31.591753
4572.000	1.000	31.590506
4573.000	1.000	31.597450
4574.000	1.000	31.597450
4575.000	1.000	31.600088
4576.000	1.000	31.600088
4577.000	1.000	31.599981
4578.000	1.000	31.604650
4579.000	1.000	31.618490
4580.000	1.000	31.618490
4581.000	1.000	31.609768
4582.000	1.000	31.605663
4583.000	1.000	31.615963
4584.000	1.000	31.615963
4585.000	1.000	31.619570
4586.000	1.000	31.619570
4587.000	1.000	31.619570
4588.000	1.000	31.623804
4589.000	1.000	31.623804
4590.000	1.000	31.633013
4591.000	1.000	31.633764
4592.000	1.000	31.633764
4593.000	1.000	31.630409
4594.000	1.000	31.637339
4595.000	1.000	31.647688
4596.000	1.000	31.647688
4597.000	1.000	31.647688
4598.000	1.000	31.651888
4599.000	1.000	31.655130
4600.000	1.000	31.649593
4601.000	1.000	31.649593
4602.000	1.000	31.625301
4603.000	1.000	31.623760
4604.000	1.000	31.625319
4605.000	1.000	31.625319
4606.000	1.000	31.628504
4607.000	1.000	31.633234
4608.000	1.000	31.633234
4609.000	1.000	31.633234
4610.000	1.000	31.642410
4611.000	1.000	31.647781
4612.000	1.000	31.649027
4613.000	1.000	31.649027
4614.000	1.000	31.640324
4615.000	1.000	31.640602
4616.000	1.000	31.644226
4617.000	1.000	31.644226
4618.000	1.000	31.640417
4619.000	1.000	31.640377
4620.000	1.000	31.641186
4621.000	1.000	31.641186
4622.000	1.000	31.641186
4623.000	1.000	31.639151
4624.000	1.000	31.637228
4625.000	1.000	31.637228
4626.000	1.000	31.639830
4627.000	1.000	31.628626
4628.000	1.000	31.632879
4629.000	1.000	31.632879
4630.000	1.000	31.630404
4631.000	1.000	31.625292
4632.000	1.000	31.625292
4633.000	1.000	31.630825
4634.000	1.000	31.630825
4635.000	1.000	31.632677
4636.000	1.000	31.628918
4637.000	1.000	31.628042
4638.000	1.000	31.628042
4639.000	1.000	31.657127
4640.000	1.000	31.659395
4641.000	1.000	31.661283
4642.000	1.000	31.661283
4643.000	1.000	31.660954
4644.000	1.000	31.660954
4645.000	1.000	31.662931
4646.000	1.000	31.665314
4647.000	1.000	31.665314
4648.000	1.000	31.660036
4649.000	1.000	31.655384
4650.000	1.000	31.655384
4651.000	1.000	31.685669
4652.000	1.000	31.688305
4653.000	1.000	31.694551
4654.000	1.000	31.694551
4655.000	1.000	31.696642
4656.000	1.000	31.696642
4657.000	1.000	31.694647
4658.000	1.000	31.692665
4659.000	1.000	31.692665
4660.000	1.000	31.695820
4661.000	1.000	31.700108
4662.000	1.000	31.733536
4663.000	1.000	31.733536
4664.000	1.000	31.737602
4665.000	1.000	31.743225
4666.000	1.000	31.743225
4667.000	1.000	31.743225
4668.000	1.000	31.739637
4669.000	1.000	31.742107
4670.000	1.000	31.744913
4671.000	1.000	31.744913
4672.000	1.000	31.742859
4673.000	1.000	31.744457
4674.000	1.000	31.689123
4675.000	1.000	31.689123
4676.000	1.000	31.682327
4677.000	1.000	31.679068
4678.000	1.000	31.679068
4679.000	1.000	31.679068
4680.000	1.000	31.679068
4681.000	1.000	31.680769
4682.000	1.000	31.680679
4683.000	1.000	31.678167
4684.000	1.000	31.678167
4685.000	1.000	31.680075
4686.000	1.000	31.682344
4687.000	1.000	31.682344
4688.000	1.000	31.689285
4689.000	1.000	31.689621
4690.000	1.000	31.691158
4691.000	1.000	31.691158
4692.000	1.000	31.691158
4693.000	1.000	31.688557
4694.000	1.000	31.694347
4695.000	1.000	31.692112
4696.000	1.000	31.692112
4697.000	1.000	31.698946
4698.000	1.000	31.696636
4699.000	1.000	31.714184
4700.000	1.000	31.714184
4701.000	1.000	31.718557
4702.000	1.000	31.718557
4703.000	1.000	31.719696
4704.000	1.000	31.726658
4705.000	1.000	31.726658
4706.000	1.000	31.730028
4707.000	1.000	31.730799
4708.000	1.000	31.730799
4709.000	1.000	31.731236
4710.000	1.000	31.735949
4711.000	1.000	31.704790
4712.000	1.000	31.704790
4713.000	1.000	31.712759
4714.000	1.000	31.712759
4715.000	1.000	31.710581
4716.000	1.000	31.711601
4717.000	1.000	31.711601
4718.000	1.000	31.713360
4719.000	1.000	31.708891
4720.000	1.000	31.713837
4721.000	1.000	31.713837
4722.000	1.000	31.711843
4723.000	1.000	31.746775
4724.000	1.000	31.746775
4725.000	1.000	31.746351
4726.000	1.000	31.746351
4727.000	1.000	31.749449
4728.000	1.000	31.750526
4729.000	1.000	31.750526
4730.000	1.000	31.747398
4731.000	1.000	31.746042
4732.000	1.000	31.751534
4733.000	1.000	31.751534
4734.000	1.000	31.757343
4735.000	1.000	31.761190
4736.000	1.000	31.758368
4737.000	1.000	31.758368
4738.000	1.000	31.758368
4739.000	1.000	31.754852
4740.000	1.000	31.753149
4741.000	1.000	31.756428
4742.000	1.000	31.756428
4743.000	1.000	31.753353
4744.000	1.000	31.753826
4745.000	1.000	31.757473
4746.000	1.000	31.757473
4747.000	1.000	31.757254
4748.000	1.000	31.781685
4749.000	1.000	31.781685
4750.000	1.000	31.781685
4751.000	1.000	31.780804
4752.000	1.000	31.790823
4753.000	1.000	31.789558
4754.000	1.000	31.789558
4755.000	1.000	31.784487
4756.000	1.000	31.784817
4757.000	1.000	31.784946
4758.000	1.000	31.784946
4759.000	1.000	31.791317
4760.000	1.000	31.809525
4761.000	1.000	31.809525
4762.000	1.000	31.810825
4763.000	1.000	31.810825
4764.000	1.000	31.811207
4765.000	1.000	31.812052
4766.000	1.000	31.812052
4767.000	1.000	31.810204
4768.000	1.000	31.810770
4769.000	1.000	31.811247
4770.000	1.000	31.811247
4771.000	1.000	31.807343
4772.000	1.000	31.807343
4773.000	1.000	31.803699
4774.000	1.000	31.805902
4775.000	1.000	31.805902
4776.000	1.000	31.805315
4777.000	1.000	31.809145
4778.000	1.000	31.807732
4779.000	1.000	31.807732
4780.000	1.000	31.808632
4781.000	1.000	31.811527
4782.000	1.000	31.815720
4783.000	1.000	31.815720
4784.000	1.000	31.815720
4785.000	1.000	31.793066
4786.000	1.000	31.789551
4787.000	1.000	31.789551
4788.000	1.000	31.793945
4789.000	1.000	31.796309
4790.000	1.000	31.794035
4791.000	1.000	31.794035
4792.000	1.000	31.793045
4793.000	1.000	31.789715
4794.000	1.000	31.791771
4795.000	1.000	31.791771
4796.000	1.000	31.791771
4797.000	1.000	31.773523
4798.000	1.000	31.779184
4799.000	1.000	31.778139
4800.000	1.000	31.778139
4801.000	1.000	31.772732
4802.000	1.000	31.780485
4803.000	1.000	31.784477
4804.000	1.000	31.784477
4805.000	1.000	31.788471
4806.000	1.000	31.789827
4807.000	1.000	31.789827
4808.000	1.000	31.819681
4809.000	1.000	31.819681
4810.000	1.000	31.829002
4811.000	1.000	31.831238
4812.000	1.000	31.833120
4813.000	1.000	31.833120
4814.000	1.000	31.828764
4815.000	1.000	31.827244
4816.000	1.000	31.827244
4817.000	1.000	31.827827
4818.000	1.000	31.822517
4819.000	1.000	31.822517
4820.000	1.000	31.803673
4821.000	1.000	31.803673
4822.000	1.000	31.814003
4823.000	1.000	31.819481
4824.000	1.000	31.825489
4825.000	1.000	31.825489
4826.000	1.000	31.824299
4827.000	1.000	31.819078
4828.000	1.000	31.821663
4829.000	1.000	31.821663
4830.000	1.000	31.827705
4831.000	1.000	31.827705
4832.000	1.000	31.858307
4833.000	1.000	31.858307
4834.000	1.000	31.854443
4835.000	1.000	31.843817
4836.000	1.000	31.855869
4837.000	1.000	31.855869
4838.000	1.000	31.849035
4839.000	1.000	31.853453
4840.000	1.000	31.849018
4841.000	1.000	31.849018
4842.000	1.000	31.849018
4843.000	1.000	31.847757
4844.000	1.000	31.848782
4845.000	1.000	31.855852
4846.000	1.000	31.855852
4847.000	1.000	31.855610
4848.000	1.000	31.853304
4849.000	1.000	31.853304
4850.000	1.000	31.857571
4851.000	1.000	31.854496
4852.000	1.000	31.854183
4853.000	1.000	31.854183
4854.000	1.000	31.854183
4855.000	1.000	31.854271
4856.000	1.000	31.860521
4857.000	1.000	31.852869
4858.000	1.000	31.852869
4859.000	1.000	31.849648
4860.000	1.000	31.849590
4861.000	1.000	31.863567
4862.000	1.000	31.863567
4863.000	1.000	31.864027
4864.000	1.000	31.862652
4865.000	1.000	31.866131
4866.000	1.000	31.866131
4867.000	1.000	31.866131
4868.000	1.000	31.868586
4869.000	1.000	31.879541
4870.000	1.000	31.879541
4871.000	1.000	31.876152
4872.000	1.000	31.879961
4873.000	1.000	31.882399
4874.000	1.000	31.882399
4875.000	1.000	31.883186
4876.000	1.000	31.884945
4877.000	1.000	31.884945
4878.000	1.000	31.884232
4879.000	1.000	31.884232
4880.000	1.000	31.890259
4881.000	1.000	31.882107
4882.000	1.000	31.881300
4883.000	1.000	31.881300
4884.000	1.000	31.878202
4885.000	1.000	31.871922
4886.000	1.000	31.879339
4887.000	1.000	31.879339
4888.000	1.000	31.880219
4889.000	1.000	31.880219
4890.000	1.000	31.875294
4891.000	1.000	31.875294
4892.000	1.000	31.871647
4893.000	1.000	31.888454
4894.000	1.000	31.894648
4895.000	1.000	31.894648
4896.000	1.000	31.895531
4897.000	1.000	31.898420
4898.000	1.000	31.902508
4899.000	1.000	31.902508
4900.000	1.000	31.903807
4901.000	1.000	31.903807
4902.000	1.000	31.911274
4903.000	1.000	31.916645
4904.000	1.000	31.916645
4905.000	1.000	31.917524
4906.000	1.000	31.912220
4907.000	1.000	31.915886
4908.000	1.000	31.915886
4909.000	1.000	31.924402
4910.000	1.000	31.922934
4911.000	1.000	31.922934
4912.000	1.000	31.922934
4913.000	1.000	31.919897
4914.000	1.000	31.920334
4915.000	1.000	31.922297
4916.000	1.000	31.922297
4917.000	1.000	31.922972
4918.000	1.000	31.917004
4919.000	1.000	31.914032
4920.000	1.000	31.914032
4921.000	1.000	31.913942
4922.000	1.000	31.915903
4923.000	1.000	31.912331
4924.000	1.000	31.912331
4925.000	1.000	31.912331
4926.000	1.000	31.922277
4927.000	1.000	31.930334
4928.000	1.000	31.930334
4929.000	1.000	31.928720
4930.000	1.000	31.952896
4931.000	1.000	31.948189
4932.000	1.000	31.948189
4933.000	1.000	31.946287
4934.000	1.000	31.949196
4935.000	1.000	31.947220
4936.000	1.000	31.947220
4937.000	1.000	31.947220
4938.000	1.000	31.943937
4939.000	1.000	31.948959
4940.000	1.000	31.948959
4941.000	1.000	31.950882
4942.000	1.000	31.947460
4943.000	1.000	31.949863
4944.000	1.000	31.949863
4945.000	1.000	31.951088
4946.000	1.000	31.948652
4947.000	1.000	31.948652
4948.000	1.000	31.942549
4949.000	1.000	31.942549
4950.000	1.000	31.937754
4951.000	1.000	31.942003
4952.000	1.000	31.943083
4953.000	1.000	31.943083
4954.000	1.000	31.981144
4955.000	1.000	31.988377
4956.000	1.000	31.983063
4957.000	1.000	31.983063
4958.000	1.000	31.977150
4959.000	1.000	31.977150
4960.000	1.000	31.986692
4961.000	1.000	31.986692
4962.000	1.000	31.989002
4963.000	1.000	31.997608
4964.000	1.000	32.001785
4965.000	1.000	32.001785
4966.000	1.000	31.967949
4967.000	1.000	31.975681
4968.000	1.000	31.982275
4969.000	1.000	31.982275
4970.000	1.000	31.980240
4971.000	1.000	31.980240
4972.000	1.000	31.988558
4973.000	1.000	31.993065
4974.000	1.000	31.993065
4975.000	1.000	32.000351
4976.000	1.000	32.000408
4977.000	1.000	31.998688
4978.000	1.000	31.998688
4979.000	1.000	31.998285
4980.000	1.000	31.996342
4981.000	1.000	31.996342
4982.000	1.000	31.996342
4983.000	1.000	31.998392
4984.000	1.000	31.992516
4985.000	1.000	31.999952
4986.000	1.000	31.999952
4987.000	1.000	32.007370
4988.000	1.000	32.003357
4989.000	1.000	32.004036
4990.000	1.000	32.004036
4991.000	1.000	32.013359
4992.000	1.000	32.020760
4993.000	1.000	32.026142
4994.000	1.000	32.026142
4995.000	1.000	32.026142
4996.000	1.000	32.026161
4997.000	1.000	32.018471
4998.000	1.000	32.014606
4999.000	1.000	32.014606
5000.000	1.000	32.017059
5001.000	1.000	32.017406
5002.000	1.000	32.017406
5003.000	1.000	32.004494
5004.000	1.000	31.999641
5005.000	1.000	32.001892
5006.000	1.000	32.001892
5007.000	1.000	32.001892
5008.000	1.000	31.997791
5009.000	1.000	32.002697
5010.000	1.000	32.004585
5011.000	1.000	32.004585
5012.000	1.000	32.013557
5013.000	1.000	32.008907
5014.000	1.000	32.013508
5015.000	1.000	32.013508
5016.000	1.000	32.018562
5017.000	1.000	32.018562
5018.000	1.000	32.006855
5019.000	1.000	32.006855
5020.000	1.000	32.005684
5021.000	1.000	32.004787
5022.000	1.000	32.011856
5023.000	1.000	32.011856
5024.000	1.000	32.019917
5025.000	1.000	32.022610
5026.000	1.000	32.029442
5027.000	1.000	32.029442
5028.000	1.000	32.030869
5029.000	1.000	32.030869
5030.000	1.000	32.033562
5031.000	1.000	32.033562
5032.000	1.000	32.030243
5033.000	1.000	32.031452
5034.000	1.000	32.029129
5035.000	1.000	32.029129
5036.000	1.000	32.029091
5037.000	1.000	32.030243
5038.000	1.000	32.050785
5039.000	1.000	32.050785
5040.000	1.000	32.050751
5041.000	1.000	32.050751
5042.000	1.000	32.050053
5043.000	1.000	32.046463
5044.000	1.000	32.046463
5045.000	1.000	32.046333
5046.000	1.000	32.058880
5047.000	1.000	32.058880
5048.000	1.000	32.060566
5049.000	1.000	32.060474
5050.000	1.000	32.062408
5051.000	1.000	32.062408
5052.000	1.000	32.062408
